,name,class,path,height,width
0,3133502,10,dataset/10/3133502.jpg,512,512
1,3133510,10,dataset/10/3133510.jpg,512,512
2,3133512,10,dataset/10/3133512.jpg,512,512
3,3133525,10,dataset/10/3133525.jpg,512,512
4,3133514,10,dataset/10/3133514.jpg,512,512
5,3133504,10,dataset/10/3133504.jpg,512,512
6,3133506,10,dataset/10/3133506.jpg,512,512
7,3133515,10,dataset/10/3133515.jpg,512,512
8,3133508,10,dataset/10/3133508.jpg,512,512
9,3133519,10,dataset/10/3133519.jpg,512,512
10,3133524,10,dataset/10/3133524.jpg,512,512
11,3133523,10,dataset/10/3133523.jpg,512,512
12,3133517,10,dataset/10/3133517.jpg,512,512
13,3133522,10,dataset/10/3133522.jpg,512,512
14,3133520,10,dataset/10/3133520.jpg,512,512
15,3133518,10,dataset/10/3133518.jpg,512,512
16,3133505,10,dataset/10/3133505.jpg,512,512
17,3133507,10,dataset/10/3133507.jpg,512,512
18,3133513,10,dataset/10/3133513.jpg,512,512
19,3133516,10,dataset/10/3133516.jpg,512,512
20,3133511,10,dataset/10/3133511.jpg,512,512
21,3133521,10,dataset/10/3133521.jpg,512,512
22,3133509,10,dataset/10/3133509.jpg,512,512
23,3133503,10,dataset/10/3133503.jpg,512,512
24,3133751,17,dataset/17/3133751.jpg,512,512
25,3133746,17,dataset/17/3133746.jpg,512,512
26,3133749,17,dataset/17/3133749.jpg,512,512
27,3133764,17,dataset/17/3133764.jpg,512,512
28,3133766,17,dataset/17/3133766.jpg,512,512
29,3133767,17,dataset/17/3133767.jpg,512,512
30,3133743,17,dataset/17/3133743.jpg,512,512
31,3133744,17,dataset/17/3133744.jpg,512,512
32,3133760,17,dataset/17/3133760.jpg,512,512
33,3133748,17,dataset/17/3133748.jpg,512,512
34,3133754,17,dataset/17/3133754.jpg,512,512
35,3133750,17,dataset/17/3133750.jpg,512,512
36,3133762,17,dataset/17/3133762.jpg,512,512
37,3133757,17,dataset/17/3133757.jpg,512,512
38,3133759,17,dataset/17/3133759.jpg,512,512
39,3133739,17,dataset/17/3133739.jpg,512,512
40,3133742,17,dataset/17/3133742.jpg,512,512
41,3133747,17,dataset/17/3133747.jpg,512,512
42,3133752,17,dataset/17/3133752.jpg,512,512
43,3133745,17,dataset/17/3133745.jpg,512,512
44,3133763,17,dataset/17/3133763.jpg,512,512
45,3133740,17,dataset/17/3133740.jpg,512,512
46,3133761,17,dataset/17/3133761.jpg,512,512
47,3133741,17,dataset/17/3133741.jpg,512,512
48,3133738,17,dataset/17/3133738.jpg,512,512
49,3133756,17,dataset/17/3133756.jpg,512,512
50,3133755,17,dataset/17/3133755.jpg,512,512
51,3133753,17,dataset/17/3133753.jpg,512,512
52,3133758,17,dataset/17/3133758.jpg,512,512
53,3133765,17,dataset/17/3133765.jpg,512,512
54,3133499,9,dataset/9/3133499.jpg,512,512
55,3133453,9,dataset/9/3133453.jpg,512,512
56,3133487,9,dataset/9/3133487.jpg,512,512
57,3133465,9,dataset/9/3133465.jpg,512,512
58,3133495,9,dataset/9/3133495.jpg,512,512
59,3133488,9,dataset/9/3133488.jpg,512,512
60,3133474,9,dataset/9/3133474.jpg,512,512
61,3133500,9,dataset/9/3133500.jpg,512,512
62,3133484,9,dataset/9/3133484.jpg,512,512
63,3133485,9,dataset/9/3133485.jpg,512,512
64,3133466,9,dataset/9/3133466.jpg,512,512
65,3133478,9,dataset/9/3133478.jpg,512,512
66,3133457,9,dataset/9/3133457.jpg,512,512
67,3133501,9,dataset/9/3133501.jpg,512,512
68,3133493,9,dataset/9/3133493.jpg,512,512
69,3133469,9,dataset/9/3133469.jpg,512,512
70,3133483,9,dataset/9/3133483.jpg,512,512
71,3133454,9,dataset/9/3133454.jpg,512,512
72,3133476,9,dataset/9/3133476.jpg,512,512
73,3133460,9,dataset/9/3133460.jpg,512,512
74,3133486,9,dataset/9/3133486.jpg,512,512
75,3133471,9,dataset/9/3133471.jpg,512,512
76,3133456,9,dataset/9/3133456.jpg,512,512
77,3133472,9,dataset/9/3133472.jpg,512,512
78,3133458,9,dataset/9/3133458.jpg,512,512
79,3133480,9,dataset/9/3133480.jpg,512,512
80,3133467,9,dataset/9/3133467.jpg,512,512
81,3133496,9,dataset/9/3133496.jpg,512,512
82,3133452,9,dataset/9/3133452.jpg,512,512
83,3133481,9,dataset/9/3133481.jpg,512,512
84,3133473,9,dataset/9/3133473.jpg,512,512
85,3133491,9,dataset/9/3133491.jpg,512,512
86,3133492,9,dataset/9/3133492.jpg,512,512
87,3133490,9,dataset/9/3133490.jpg,512,512
88,3133498,9,dataset/9/3133498.jpg,512,512
89,3133475,9,dataset/9/3133475.jpg,512,512
90,3133489,9,dataset/9/3133489.jpg,512,512
91,3133464,9,dataset/9/3133464.jpg,512,512
92,3133479,9,dataset/9/3133479.jpg,512,512
93,3133463,9,dataset/9/3133463.jpg,512,512
94,3133470,9,dataset/9/3133470.jpg,512,512
95,3133461,9,dataset/9/3133461.jpg,512,512
96,3133455,9,dataset/9/3133455.jpg,512,512
97,3133497,9,dataset/9/3133497.jpg,512,512
98,3133482,9,dataset/9/3133482.jpg,512,512
99,3133477,9,dataset/9/3133477.jpg,512,512
100,3133459,9,dataset/9/3133459.jpg,512,512
101,3133462,9,dataset/9/3133462.jpg,512,512
102,3133468,9,dataset/9/3133468.jpg,512,512
103,3133494,9,dataset/9/3133494.jpg,512,512
104,3133244,3,dataset/3/3133244.jpg,512,512
105,3133258,3,dataset/3/3133258.jpg,512,512
106,3133252,3,dataset/3/3133252.jpg,512,512
107,3133255,3,dataset/3/3133255.jpg,512,512
108,3133261,3,dataset/3/3133261.jpg,512,512
109,3133254,3,dataset/3/3133254.jpg,512,512
110,3133256,3,dataset/3/3133256.jpg,512,512
111,3133236,3,dataset/3/3133236.jpg,512,512
112,3133248,3,dataset/3/3133248.jpg,512,512
113,3133241,3,dataset/3/3133241.jpg,512,512
114,3133238,3,dataset/3/3133238.jpg,512,512
115,3133240,3,dataset/3/3133240.jpg,512,512
116,3133245,3,dataset/3/3133245.jpg,512,512
117,3133242,3,dataset/3/3133242.jpg,512,512
118,3133259,3,dataset/3/3133259.jpg,512,512
119,3133260,3,dataset/3/3133260.jpg,512,512
120,3133243,3,dataset/3/3133243.jpg,512,512
121,3133257,3,dataset/3/3133257.jpg,512,512
122,3133237,3,dataset/3/3133237.jpg,512,512
123,3133264,3,dataset/3/3133264.jpg,512,512
124,3133239,3,dataset/3/3133239.jpg,512,512
125,3133250,3,dataset/3/3133250.jpg,512,512
126,3133263,3,dataset/3/3133263.jpg,512,512
127,3133253,3,dataset/3/3133253.jpg,512,512
128,3133247,3,dataset/3/3133247.jpg,512,512
129,3133246,3,dataset/3/3133246.jpg,512,512
130,3133249,3,dataset/3/3133249.jpg,512,512
131,3133262,3,dataset/3/3133262.jpg,512,512
132,3133251,3,dataset/3/3133251.jpg,512,512
133,3133235,3,dataset/3/3133235.jpg,512,512
134,3133655,15,dataset/15/3133655.jpg,512,512
135,3133681,15,dataset/15/3133681.jpg,512,512
136,3133678,15,dataset/15/3133678.jpg,512,512
137,3133661,15,dataset/15/3133661.jpg,512,512
138,3133700,15,dataset/15/3133700.jpg,512,512
139,3133694,15,dataset/15/3133694.jpg,512,512
140,3133689,15,dataset/15/3133689.jpg,512,512
141,3133668,15,dataset/15/3133668.jpg,512,512
142,3133663,15,dataset/15/3133663.jpg,512,512
143,3133677,15,dataset/15/3133677.jpg,512,512
144,3133675,15,dataset/15/3133675.jpg,512,512
145,3133683,15,dataset/15/3133683.jpg,512,512
146,3133676,15,dataset/15/3133676.jpg,512,512
147,3133664,15,dataset/15/3133664.jpg,512,512
148,3133690,15,dataset/15/3133690.jpg,512,512
149,3133695,15,dataset/15/3133695.jpg,512,512
150,3133699,15,dataset/15/3133699.jpg,512,512
151,3133680,15,dataset/15/3133680.jpg,512,512
152,3133702,15,dataset/15/3133702.jpg,512,512
153,3133653,15,dataset/15/3133653.jpg,512,512
154,3133658,15,dataset/15/3133658.jpg,512,512
155,3133660,15,dataset/15/3133660.jpg,512,512
156,3133673,15,dataset/15/3133673.jpg,512,512
157,3133691,15,dataset/15/3133691.jpg,512,512
158,3133697,15,dataset/15/3133697.jpg,512,512
159,3133698,15,dataset/15/3133698.jpg,512,512
160,3133654,15,dataset/15/3133654.jpg,512,512
161,3133670,15,dataset/15/3133670.jpg,512,512
162,3133657,15,dataset/15/3133657.jpg,512,512
163,3133662,15,dataset/15/3133662.jpg,512,512
164,3133672,15,dataset/15/3133672.jpg,512,512
165,3133679,15,dataset/15/3133679.jpg,512,512
166,3133671,15,dataset/15/3133671.jpg,512,512
167,3133684,15,dataset/15/3133684.jpg,512,512
168,3133692,15,dataset/15/3133692.jpg,512,512
169,3133667,15,dataset/15/3133667.jpg,512,512
170,3133686,15,dataset/15/3133686.jpg,512,512
171,3133693,15,dataset/15/3133693.jpg,512,512
172,3133688,15,dataset/15/3133688.jpg,512,512
173,3133682,15,dataset/15/3133682.jpg,512,512
174,3133687,15,dataset/15/3133687.jpg,512,512
175,3133665,15,dataset/15/3133665.jpg,512,512
176,3133674,15,dataset/15/3133674.jpg,512,512
177,3133696,15,dataset/15/3133696.jpg,512,512
178,3133656,15,dataset/15/3133656.jpg,512,512
179,3133685,15,dataset/15/3133685.jpg,512,512
180,3133669,15,dataset/15/3133669.jpg,512,512
181,3133666,15,dataset/15/3133666.jpg,512,512
182,3133659,15,dataset/15/3133659.jpg,512,512
183,3133701,15,dataset/15/3133701.jpg,512,512
184,3133778,18,dataset/18/3133778.jpg,512,512
185,3133775,18,dataset/18/3133775.jpg,512,512
186,3133771,18,dataset/18/3133771.jpg,512,512
187,3133789,18,dataset/18/3133789.jpg,512,512
188,3133794,18,dataset/18/3133794.jpg,512,512
189,3133777,18,dataset/18/3133777.jpg,512,512
190,3133780,18,dataset/18/3133780.jpg,512,512
191,3133787,18,dataset/18/3133787.jpg,512,512
192,3133773,18,dataset/18/3133773.jpg,512,512
193,3133792,18,dataset/18/3133792.jpg,512,512
194,3133776,18,dataset/18/3133776.jpg,512,512
195,3133770,18,dataset/18/3133770.jpg,512,512
196,3133779,18,dataset/18/3133779.jpg,512,512
197,3133783,18,dataset/18/3133783.jpg,512,512
198,3133786,18,dataset/18/3133786.jpg,512,512
199,3133772,18,dataset/18/3133772.jpg,512,512
200,3133781,18,dataset/18/3133781.jpg,512,512
201,3133768,18,dataset/18/3133768.jpg,512,512
202,3133769,18,dataset/18/3133769.jpg,512,512
203,3133793,18,dataset/18/3133793.jpg,512,512
204,3133782,18,dataset/18/3133782.jpg,512,512
205,3133791,18,dataset/18/3133791.jpg,512,512
206,3133790,18,dataset/18/3133790.jpg,512,512
207,3133788,18,dataset/18/3133788.jpg,512,512
208,3133784,18,dataset/18/3133784.jpg,512,512
209,3133785,18,dataset/18/3133785.jpg,512,512
210,3133774,18,dataset/18/3133774.jpg,512,512
211,3133795,18,dataset/18/3133795.jpg,512,512
212,3133557,12,dataset/12/3133557.jpg,512,512
213,3133576,12,dataset/12/3133576.jpg,512,512
214,3133554,12,dataset/12/3133554.jpg,512,512
215,3133564,12,dataset/12/3133564.jpg,512,512
216,3133574,12,dataset/12/3133574.jpg,512,512
217,3133568,12,dataset/12/3133568.jpg,512,512
218,3133571,12,dataset/12/3133571.jpg,512,512
219,3133559,12,dataset/12/3133559.jpg,512,512
220,3133575,12,dataset/12/3133575.jpg,512,512
221,3133560,12,dataset/12/3133560.jpg,512,512
222,3133556,12,dataset/12/3133556.jpg,512,512
223,3133570,12,dataset/12/3133570.jpg,512,512
224,3133565,12,dataset/12/3133565.jpg,512,512
225,3133569,12,dataset/12/3133569.jpg,512,512
226,3133558,12,dataset/12/3133558.jpg,512,512
227,3133561,12,dataset/12/3133561.jpg,512,512
228,3133567,12,dataset/12/3133567.jpg,512,512
229,3133563,12,dataset/12/3133563.jpg,512,512
230,3133572,12,dataset/12/3133572.jpg,512,512
231,3133577,12,dataset/12/3133577.jpg,512,512
232,3133573,12,dataset/12/3133573.jpg,512,512
233,3133566,12,dataset/12/3133566.jpg,512,512
234,3133555,12,dataset/12/3133555.jpg,512,512
235,3133562,12,dataset/12/3133562.jpg,512,512
236,3133181,1,dataset/1/3133181.jpg,512,512
237,3133180,1,dataset/1/3133180.jpg,512,512
238,3133200,1,dataset/1/3133200.jpg,512,512
239,3133194,1,dataset/1/3133194.jpg,512,512
240,3133177,1,dataset/1/3133177.jpg,512,512
241,3133178,1,dataset/1/3133178.jpg,512,512
242,3133202,1,dataset/1/3133202.jpg,512,512
243,3133184,1,dataset/1/3133184.jpg,512,512
244,3133189,1,dataset/1/3133189.jpg,512,512
245,3133186,1,dataset/1/3133186.jpg,512,512
246,3133210,1,dataset/1/3133210.jpg,512,512
247,3133179,1,dataset/1/3133179.jpg,512,512
248,3133192,1,dataset/1/3133192.jpg,512,512
249,3133191,1,dataset/1/3133191.jpg,512,512
250,3133176,1,dataset/1/3133176.jpg,512,512
251,3133208,1,dataset/1/3133208.jpg,512,512
252,3133211,1,dataset/1/3133211.jpg,512,512
253,3133206,1,dataset/1/3133206.jpg,512,512
254,3133188,1,dataset/1/3133188.jpg,512,512
255,3133190,1,dataset/1/3133190.jpg,512,512
256,3133205,1,dataset/1/3133205.jpg,512,512
257,3133195,1,dataset/1/3133195.jpg,512,512
258,3133187,1,dataset/1/3133187.jpg,512,512
259,3133196,1,dataset/1/3133196.jpg,512,512
260,3133209,1,dataset/1/3133209.jpg,512,512
261,3133198,1,dataset/1/3133198.jpg,512,512
262,3133203,1,dataset/1/3133203.jpg,512,512
263,3133193,1,dataset/1/3133193.jpg,512,512
264,3133204,1,dataset/1/3133204.jpg,512,512
265,3133183,1,dataset/1/3133183.jpg,512,512
266,3133197,1,dataset/1/3133197.jpg,512,512
267,3133207,1,dataset/1/3133207.jpg,512,512
268,3133199,1,dataset/1/3133199.jpg,512,512
269,3133201,1,dataset/1/3133201.jpg,512,512
270,3133182,1,dataset/1/3133182.jpg,512,512
271,3133185,1,dataset/1/3133185.jpg,512,512
272,3133538,11,dataset/11/3133538.jpg,512,512
273,3133547,11,dataset/11/3133547.jpg,512,512
274,3133549,11,dataset/11/3133549.jpg,512,512
275,3133534,11,dataset/11/3133534.jpg,512,512
276,3133539,11,dataset/11/3133539.jpg,512,512
277,3133532,11,dataset/11/3133532.jpg,512,512
278,3133533,11,dataset/11/3133533.jpg,512,512
279,3133546,11,dataset/11/3133546.jpg,512,512
280,3133545,11,dataset/11/3133545.jpg,512,512
281,3133553,11,dataset/11/3133553.jpg,512,512
282,3133550,11,dataset/11/3133550.jpg,512,512
283,3133526,11,dataset/11/3133526.jpg,512,512
284,3133531,11,dataset/11/3133531.jpg,512,512
285,3133542,11,dataset/11/3133542.jpg,512,512
286,3133536,11,dataset/11/3133536.jpg,512,512
287,3133551,11,dataset/11/3133551.jpg,512,512
288,3133529,11,dataset/11/3133529.jpg,512,512
289,3133527,11,dataset/11/3133527.jpg,512,512
290,3133535,11,dataset/11/3133535.jpg,512,512
291,3133548,11,dataset/11/3133548.jpg,512,512
292,3133537,11,dataset/11/3133537.jpg,512,512
293,3133543,11,dataset/11/3133543.jpg,512,512
294,3133541,11,dataset/11/3133541.jpg,512,512
295,3133528,11,dataset/11/3133528.jpg,512,512
296,3133530,11,dataset/11/3133530.jpg,512,512
297,3133552,11,dataset/11/3133552.jpg,512,512
298,3133544,11,dataset/11/3133544.jpg,512,512
299,3133540,11,dataset/11/3133540.jpg,512,512
300,3133280,4,dataset/4/3133280.jpg,512,512
301,3133288,4,dataset/4/3133288.jpg,512,512
302,3133289,4,dataset/4/3133289.jpg,512,512
303,3133269,4,dataset/4/3133269.jpg,512,512
304,3133286,4,dataset/4/3133286.jpg,512,512
305,3133273,4,dataset/4/3133273.jpg,512,512
306,3133283,4,dataset/4/3133283.jpg,512,512
307,3133270,4,dataset/4/3133270.jpg,512,512
308,3133284,4,dataset/4/3133284.jpg,512,512
309,3133293,4,dataset/4/3133293.jpg,512,512
310,3133292,4,dataset/4/3133292.jpg,512,512
311,3133274,4,dataset/4/3133274.jpg,512,512
312,3133290,4,dataset/4/3133290.jpg,512,512
313,3133265,4,dataset/4/3133265.jpg,512,512
314,3133276,4,dataset/4/3133276.jpg,512,512
315,3133275,4,dataset/4/3133275.jpg,512,512
316,3133281,4,dataset/4/3133281.jpg,512,512
317,3133279,4,dataset/4/3133279.jpg,512,512
318,3133268,4,dataset/4/3133268.jpg,512,512
319,3133294,4,dataset/4/3133294.jpg,512,512
320,3133287,4,dataset/4/3133287.jpg,512,512
321,3133271,4,dataset/4/3133271.jpg,512,512
322,3133282,4,dataset/4/3133282.jpg,512,512
323,3133277,4,dataset/4/3133277.jpg,512,512
324,3133266,4,dataset/4/3133266.jpg,512,512
325,3133272,4,dataset/4/3133272.jpg,512,512
326,3133291,4,dataset/4/3133291.jpg,512,512
327,3133285,4,dataset/4/3133285.jpg,512,512
328,3133267,4,dataset/4/3133267.jpg,512,512
329,3133278,4,dataset/4/3133278.jpg,512,512
330,3133834,19,dataset/19/3133834.jpg,512,512
331,3133833,19,dataset/19/3133833.jpg,512,512
332,3133823,19,dataset/19/3133823.jpg,512,512
333,3133821,19,dataset/19/3133821.jpg,512,512
334,3133847,19,dataset/19/3133847.jpg,512,512
335,3133828,19,dataset/19/3133828.jpg,512,512
336,3133806,19,dataset/19/3133806.jpg,512,512
