name,path,preprocessed_path,class,height,width
3133570.jpg,dataset/12/3133570.jpg,preprocessed_dataset/12/3133570.npy,12,512,512
3133565.jpg,dataset/12/3133565.jpg,preprocessed_dataset/12/3133565.npy,12,512,512
3133569.jpg,dataset/12/3133569.jpg,preprocessed_dataset/12/3133569.npy,12,512,512
3133558.jpg,dataset/12/3133558.jpg,preprocessed_dataset/12/3133558.npy,12,512,512
3133561.jpg,dataset/12/3133561.jpg,preprocessed_dataset/12/3133561.npy,12,512,512
3133567.jpg,dataset/12/3133567.jpg,preprocessed_dataset/12/3133567.npy,12,512,512
3133563.jpg,dataset/12/3133563.jpg,preprocessed_dataset/12/3133563.npy,12,512,512
3133572.jpg,dataset/12/3133572.jpg,preprocessed_dataset/12/3133572.npy,12,512,512
3133577.jpg,dataset/12/3133577.jpg,preprocessed_dataset/12/3133577.npy,12,512,512
3133573.jpg,dataset/12/3133573.jpg,preprocessed_dataset/12/3133573.npy,12,512,512
3133566.jpg,dataset/12/3133566.jpg,preprocessed_dataset/12/3133566.npy,12,512,512
3133555.jpg,dataset/12/3133555.jpg,preprocessed_dataset/12/3133555.npy,12,512,512
3133562.jpg,dataset/12/3133562.jpg,preprocessed_dataset/12/3133562.npy,12,512,512
3133181.jpg,dataset/1/3133181.jpg,preprocessed_dataset/1/3133181.npy,1,512,512
3133180.jpg,dataset/1/3133180.jpg,preprocessed_dataset/1/3133180.npy,1,512,512
3133200.jpg,dataset/1/3133200.jpg,preprocessed_dataset/1/3133200.npy,1,512,512
3133194.jpg,dataset/1/3133194.jpg,preprocessed_dataset/1/3133194.npy,1,512,512
3133177.jpg,dataset/1/3133177.jpg,preprocessed_dataset/1/3133177.npy,1,512,512
3133178.jpg,dataset/1/3133178.jpg,preprocessed_dataset/1/3133178.npy,1,512,512
3133202.jpg,dataset/1/3133202.jpg,preprocessed_dataset/1/3133202.npy,1,512,512
3133184.jpg,dataset/1/3133184.jpg,preprocessed_dataset/1/3133184.npy,1,512,512
3133189.jpg,dataset/1/3133189.jpg,preprocessed_dataset/1/3133189.npy,1,512,512
3133186.jpg,dataset/1/3133186.jpg,preprocessed_dataset/1/3133186.npy,1,512,512
3133210.jpg,dataset/1/3133210.jpg,preprocessed_dataset/1/3133210.npy,1,512,512
3133179.jpg,dataset/1/3133179.jpg,preprocessed_dataset/1/3133179.npy,1,512,512
3133192.jpg,dataset/1/3133192.jpg,preprocessed_dataset/1/3133192.npy,1,512,512
3133191.jpg,dataset/1/3133191.jpg,preprocessed_dataset/1/3133191.npy,1,512,512
3133176.jpg,dataset/1/3133176.jpg,preprocessed_dataset/1/3133176.npy,1,512,512
3133208.jpg,dataset/1/3133208.jpg,preprocessed_dataset/1/3133208.npy,1,512,512
3133211.jpg,dataset/1/3133211.jpg,preprocessed_dataset/1/3133211.npy,1,512,512
3133206.jpg,dataset/1/3133206.jpg,preprocessed_dataset/1/3133206.npy,1,512,512
3133188.jpg,dataset/1/3133188.jpg,preprocessed_dataset/1/3133188.npy,1,512,512
3133190.jpg,dataset/1/3133190.jpg,preprocessed_dataset/1/3133190.npy,1,512,512
3133205.jpg,dataset/1/3133205.jpg,preprocessed_dataset/1/3133205.npy,1,512,512
3133195.jpg,dataset/1/3133195.jpg,preprocessed_dataset/1/3133195.npy,1,512,512
3133187.jpg,dataset/1/3133187.jpg,preprocessed_dataset/1/3133187.npy,1,512,512
3133196.jpg,dataset/1/3133196.jpg,preprocessed_dataset/1/3133196.npy,1,512,512
3133209.jpg,dataset/1/3133209.jpg,preprocessed_dataset/1/3133209.npy,1,512,512
3133198.jpg,dataset/1/3133198.jpg,preprocessed_dataset/1/3133198.npy,1,512,512
3133203.jpg,dataset/1/3133203.jpg,preprocessed_dataset/1/3133203.npy,1,512,512
3133193.jpg,dataset/1/3133193.jpg,preprocessed_dataset/1/3133193.npy,1,512,512
3133204.jpg,dataset/1/3133204.jpg,preprocessed_dataset/1/3133204.npy,1,512,512
3133183.jpg,dataset/1/3133183.jpg,preprocessed_dataset/1/3133183.npy,1,512,512
3133197.jpg,dataset/1/3133197.jpg,preprocessed_dataset/1/3133197.npy,1,512,512
3133207.jpg,dataset/1/3133207.jpg,preprocessed_dataset/1/3133207.npy,1,512,512
3133199.jpg,dataset/1/3133199.jpg,preprocessed_dataset/1/3133199.npy,1,512,512
3133201.jpg,dataset/1/3133201.jpg,preprocessed_dataset/1/3133201.npy,1,512,512
3133182.jpg,dataset/1/3133182.jpg,preprocessed_dataset/1/3133182.npy,1,512,512
3133185.jpg,dataset/1/3133185.jpg,preprocessed_dataset/1/3133185.npy,1,512,512
3133538.jpg,dataset/11/3133538.jpg,preprocessed_dataset/11/3133538.npy,11,512,512
3133547.jpg,dataset/11/3133547.jpg,preprocessed_dataset/11/3133547.npy,11,512,512
3133549.jpg,dataset/11/3133549.jpg,preprocessed_dataset/11/3133549.npy,11,512,512
3133534.jpg,dataset/11/3133534.jpg,preprocessed_dataset/11/3133534.npy,11,512,512
3133539.jpg,dataset/11/3133539.jpg,preprocessed_dataset/11/3133539.npy,11,512,512
3133532.jpg,dataset/11/3133532.jpg,preprocessed_dataset/11/3133532.npy,11,512,512
3133533.jpg,dataset/11/3133533.jpg,preprocessed_dataset/11/3133533.npy,11,512,512
3133546.jpg,dataset/11/3133546.jpg,preprocessed_dataset/11/3133546.npy,11,512,512
3133545.jpg,dataset/11/3133545.jpg,preprocessed_dataset/11/3133545.npy,11,512,512
3133553.jpg,dataset/11/3133553.jpg,preprocessed_dataset/11/3133553.npy,11,512,512
3133550.jpg,dataset/11/3133550.jpg,preprocessed_dataset/11/3133550.npy,11,512,512
3133526.jpg,dataset/11/3133526.jpg,preprocessed_dataset/11/3133526.npy,11,512,512
3133531.jpg,dataset/11/3133531.jpg,preprocessed_dataset/11/3133531.npy,11,512,512
3133542.jpg,dataset/11/3133542.jpg,preprocessed_dataset/11/3133542.npy,11,512,512
3133536.jpg,dataset/11/3133536.jpg,preprocessed_dataset/11/3133536.npy,11,512,512
3133551.jpg,dataset/11/3133551.jpg,preprocessed_dataset/11/3133551.npy,11,512,512
3133529.jpg,dataset/11/3133529.jpg,preprocessed_dataset/11/3133529.npy,11,512,512
3133527.jpg,dataset/11/3133527.jpg,preprocessed_dataset/11/3133527.npy,11,512,512
3133535.jpg,dataset/11/3133535.jpg,preprocessed_dataset/11/3133535.npy,11,512,512
3133548.jpg,dataset/11/3133548.jpg,preprocessed_dataset/11/3133548.npy,11,512,512
3133537.jpg,dataset/11/3133537.jpg,preprocessed_dataset/11/3133537.npy,11,512,512
3133543.jpg,dataset/11/3133543.jpg,preprocessed_dataset/11/3133543.npy,11,512,512
3133541.jpg,dataset/11/3133541.jpg,preprocessed_dataset/11/3133541.npy,11,512,512
3133528.jpg,dataset/11/3133528.jpg,preprocessed_dataset/11/3133528.npy,11,512,512
3133530.jpg,dataset/11/3133530.jpg,preprocessed_dataset/11/3133530.npy,11,512,512
3133552.jpg,dataset/11/3133552.jpg,preprocessed_dataset/11/3133552.npy,11,512,512
3133544.jpg,dataset/11/3133544.jpg,preprocessed_dataset/11/3133544.npy,11,512,512
3133540.jpg,dataset/11/3133540.jpg,preprocessed_dataset/11/3133540.npy,11,512,512
3133280.jpg,dataset/4/3133280.jpg,preprocessed_dataset/4/3133280.npy,4,512,512
3133288.jpg,dataset/4/3133288.jpg,preprocessed_dataset/4/3133288.npy,4,512,512
3133289.jpg,dataset/4/3133289.jpg,preprocessed_dataset/4/3133289.npy,4,512,512
3133269.jpg,dataset/4/3133269.jpg,preprocessed_dataset/4/3133269.npy,4,512,512
3133286.jpg,dataset/4/3133286.jpg,preprocessed_dataset/4/3133286.npy,4,512,512
3133273.jpg,dataset/4/3133273.jpg,preprocessed_dataset/4/3133273.npy,4,512,512
3133283.jpg,dataset/4/3133283.jpg,preprocessed_dataset/4/3133283.npy,4,512,512
3133270.jpg,dataset/4/3133270.jpg,preprocessed_dataset/4/3133270.npy,4,512,512
3133284.jpg,dataset/4/3133284.jpg,preprocessed_dataset/4/3133284.npy,4,512,512
3133293.jpg,dataset/4/3133293.jpg,preprocessed_dataset/4/3133293.npy,4,512,512
3133292.jpg,dataset/4/3133292.jpg,preprocessed_dataset/4/3133292.npy,4,512,512
3133274.jpg,dataset/4/3133274.jpg,preprocessed_dataset/4/3133274.npy,4,512,512
3133290.jpg,dataset/4/3133290.jpg,preprocessed_dataset/4/3133290.npy,4,512,512
3133265.jpg,dataset/4/3133265.jpg,preprocessed_dataset/4/3133265.npy,4,512,512
3133276.jpg,dataset/4/3133276.jpg,preprocessed_dataset/4/3133276.npy,4,512,512
3133275.jpg,dataset/4/3133275.jpg,preprocessed_dataset/4/3133275.npy,4,512,512
3133281.jpg,dataset/4/3133281.jpg,preprocessed_dataset/4/3133281.npy,4,512,512
3133279.jpg,dataset/4/3133279.jpg,preprocessed_dataset/4/3133279.npy,4,512,512
3133268.jpg,dataset/4/3133268.jpg,preprocessed_dataset/4/3133268.npy,4,512,512
3133294.jpg,dataset/4/3133294.jpg,preprocessed_dataset/4/3133294.npy,4,512,512
3133287.jpg,dataset/4/3133287.jpg,preprocessed_dataset/4/3133287.npy,4,512,512
3133271.jpg,dataset/4/3133271.jpg,preprocessed_dataset/4/3133271.npy,4,512,512
3133282.jpg,dataset/4/3133282.jpg,preprocessed_dataset/4/3133282.npy,4,512,512
3133277.jpg,dataset/4/3133277.jpg,preprocessed_dataset/4/3133277.npy,4,512,512
3133266.jpg,dataset/4/3133266.jpg,preprocessed_dataset/4/3133266.npy,4,512,512
3133272.jpg,dataset/4/3133272.jpg,preprocessed_dataset/4/3133272.npy,4,512,512
3133291.jpg,dataset/4/3133291.jpg,preprocessed_dataset/4/3133291.npy,4,512,512
3133285.jpg,dataset/4/3133285.jpg,preprocessed_dataset/4/3133285.npy,4,512,512
3133267.jpg,dataset/4/3133267.jpg,preprocessed_dataset/4/3133267.npy,4,512,512
3133278.jpg,dataset/4/3133278.jpg,preprocessed_dataset/4/3133278.npy,4,512,512
3133834.jpg,dataset/19/3133834.jpg,preprocessed_dataset/19/3133834.npy,19,512,512
3133833.jpg,dataset/19/3133833.jpg,preprocessed_dataset/19/3133833.npy,19,512,512
3133823.jpg,dataset/19/3133823.jpg,preprocessed_dataset/19/3133823.npy,19,512,512
3133821.jpg,dataset/19/3133821.jpg,preprocessed_dataset/19/3133821.npy,19,512,512
3133847.jpg,dataset/19/3133847.jpg,preprocessed_dataset/19/3133847.npy,19,512,512
3133828.jpg,dataset/19/3133828.jpg,preprocessed_dataset/19/3133828.npy,19,512,512
3133806.jpg,dataset/19/3133806.jpg,preprocessed_dataset/19/3133806.npy,19,512,512
3133849.jpg,dataset/19/3133849.jpg,preprocessed_dataset/19/3133849.npy,19,512,512
3133841.jpg,dataset/19/3133841.jpg,preprocessed_dataset/19/3133841.npy,19,512,512
3133807.jpg,dataset/19/3133807.jpg,preprocessed_dataset/19/3133807.npy,19,512,512
3133836.jpg,dataset/19/3133836.jpg,preprocessed_dataset/19/3133836.npy,19,512,512
3133801.jpg,dataset/19/3133801.jpg,preprocessed_dataset/19/3133801.npy,19,512,512
3133815.jpg,dataset/19/3133815.jpg,preprocessed_dataset/19/3133815.npy,19,512,512
3133844.jpg,dataset/19/3133844.jpg,preprocessed_dataset/19/3133844.npy,19,512,512
3133805.jpg,dataset/19/3133805.jpg,preprocessed_dataset/19/3133805.npy,19,512,512
3133814.jpg,dataset/19/3133814.jpg,preprocessed_dataset/19/3133814.npy,19,512,512
3133809.jpg,dataset/19/3133809.jpg,preprocessed_dataset/19/3133809.npy,19,512,512
3133824.jpg,dataset/19/3133824.jpg,preprocessed_dataset/19/3133824.npy,19,512,512
3133822.jpg,dataset/19/3133822.jpg,preprocessed_dataset/19/3133822.npy,19,512,512
3133817.jpg,dataset/19/3133817.jpg,preprocessed_dataset/19/3133817.npy,19,512,512
3133835.jpg,dataset/19/3133835.jpg,preprocessed_dataset/19/3133835.npy,19,512,512
3133840.jpg,dataset/19/3133840.jpg,preprocessed_dataset/19/3133840.npy,19,512,512
3133810.jpg,dataset/19/3133810.jpg,preprocessed_dataset/19/3133810.npy,19,512,512
3133800.jpg,dataset/19/3133800.jpg,preprocessed_dataset/19/3133800.npy,19,512,512
3133830.jpg,dataset/19/3133830.jpg,preprocessed_dataset/19/3133830.npy,19,512,512
3133832.jpg,dataset/19/3133832.jpg,preprocessed_dataset/19/3133832.npy,19,512,512
3133848.jpg,dataset/19/3133848.jpg,preprocessed_dataset/19/3133848.npy,19,512,512
3133826.jpg,dataset/19/3133826.jpg,preprocessed_dataset/19/3133826.npy,19,512,512
3133829.jpg,dataset/19/3133829.jpg,preprocessed_dataset/19/3133829.npy,19,512,512
3133842.jpg,dataset/19/3133842.jpg,preprocessed_dataset/19/3133842.npy,19,512,512
3133811.jpg,dataset/19/3133811.jpg,preprocessed_dataset/19/3133811.npy,19,512,512
3133812.jpg,dataset/19/3133812.jpg,preprocessed_dataset/19/3133812.npy,19,512,512
3133838.jpg,dataset/19/3133838.jpg,preprocessed_dataset/19/3133838.npy,19,512,512
3133808.jpg,dataset/19/3133808.jpg,preprocessed_dataset/19/3133808.npy,19,512,512
3133827.jpg,dataset/19/3133827.jpg,preprocessed_dataset/19/3133827.npy,19,512,512
3133846.jpg,dataset/19/3133846.jpg,preprocessed_dataset/19/3133846.npy,19,512,512
3133818.jpg,dataset/19/3133818.jpg,preprocessed_dataset/19/3133818.npy,19,512,512
3133819.jpg,dataset/19/3133819.jpg,preprocessed_dataset/19/3133819.npy,19,512,512
3133798.jpg,dataset/19/3133798.jpg,preprocessed_dataset/19/3133798.npy,19,512,512
3133802.jpg,dataset/19/3133802.jpg,preprocessed_dataset/19/3133802.npy,19,512,512
3133825.jpg,dataset/19/3133825.jpg,preprocessed_dataset/19/3133825.npy,19,512,512
3133796.jpg,dataset/19/3133796.jpg,preprocessed_dataset/19/3133796.npy,19,512,512
3133845.jpg,dataset/19/3133845.jpg,preprocessed_dataset/19/3133845.npy,19,512,512
3133813.jpg,dataset/19/3133813.jpg,preprocessed_dataset/19/3133813.npy,19,512,512
3133831.jpg,dataset/19/3133831.jpg,preprocessed_dataset/19/3133831.npy,19,512,512
3133799.jpg,dataset/19/3133799.jpg,preprocessed_dataset/19/3133799.npy,19,512,512
3133850.jpg,dataset/19/3133850.jpg,preprocessed_dataset/19/3133850.npy,19,512,512
3133843.jpg,dataset/19/3133843.jpg,preprocessed_dataset/19/3133843.npy,19,512,512
3133816.jpg,dataset/19/3133816.jpg,preprocessed_dataset/19/3133816.npy,19,512,512
3133797.jpg,dataset/19/3133797.jpg,preprocessed_dataset/19/3133797.npy,19,512,512
3133804.jpg,dataset/19/3133804.jpg,preprocessed_dataset/19/3133804.npy,19,512,512
3133839.jpg,dataset/19/3133839.jpg,preprocessed_dataset/19/3133839.npy,19,512,512
3133837.jpg,dataset/19/3133837.jpg,preprocessed_dataset/19/3133837.npy,19,512,512
3133820.jpg,dataset/19/3133820.jpg,preprocessed_dataset/19/3133820.npy,19,512,512
3133803.jpg,dataset/19/3133803.jpg,preprocessed_dataset/19/3133803.npy,19,512,512
3133402.jpg,dataset/7/3133402.jpg,preprocessed_dataset/7/3133402.npy,7,512,512
3133390.jpg,dataset/7/3133390.jpg,preprocessed_dataset/7/3133390.npy,7,512,512
3133404.jpg,dataset/7/3133404.jpg,preprocessed_dataset/7/3133404.npy,7,512,512
3133392.jpg,dataset/7/3133392.jpg,preprocessed_dataset/7/3133392.npy,7,512,512
3133400.jpg,dataset/7/3133400.jpg,preprocessed_dataset/7/3133400.npy,7,512,512
3133405.jpg,dataset/7/3133405.jpg,preprocessed_dataset/7/3133405.npy,7,512,512
3133397.jpg,dataset/7/3133397.jpg,preprocessed_dataset/7/3133397.npy,7,512,512
3133399.jpg,dataset/7/3133399.jpg,preprocessed_dataset/7/3133399.npy,7,512,512
3133406.jpg,dataset/7/3133406.jpg,preprocessed_dataset/7/3133406.npy,7,512,512
3133396.jpg,dataset/7/3133396.jpg,preprocessed_dataset/7/3133396.npy,7,512,512
3133387.jpg,dataset/7/3133387.jpg,preprocessed_dataset/7/3133387.npy,7,512,512
3133394.jpg,dataset/7/3133394.jpg,preprocessed_dataset/7/3133394.npy,7,512,512
3133388.jpg,dataset/7/3133388.jpg,preprocessed_dataset/7/3133388.npy,7,512,512
3133389.jpg,dataset/7/3133389.jpg,preprocessed_dataset/7/3133389.npy,7,512,512
3133393.jpg,dataset/7/3133393.jpg,preprocessed_dataset/7/3133393.npy,7,512,512
3133391.jpg,dataset/7/3133391.jpg,preprocessed_dataset/7/3133391.npy,7,512,512
3133398.jpg,dataset/7/3133398.jpg,preprocessed_dataset/7/3133398.npy,7,512,512
3133403.jpg,dataset/7/3133403.jpg,preprocessed_dataset/7/3133403.npy,7,512,512
3133395.jpg,dataset/7/3133395.jpg,preprocessed_dataset/7/3133395.npy,7,512,512
3133401.jpg,dataset/7/3133401.jpg,preprocessed_dataset/7/3133401.npy,7,512,512
3133232.jpg,dataset/2/3133232.jpg,preprocessed_dataset/2/3133232.npy,2,512,512
3133219.jpg,dataset/2/3133219.jpg,preprocessed_dataset/2/3133219.npy,2,512,512
3133212.jpg,dataset/2/3133212.jpg,preprocessed_dataset/2/3133212.npy,2,512,512
3133229.jpg,dataset/2/3133229.jpg,preprocessed_dataset/2/3133229.npy,2,512,512
3133225.jpg,dataset/2/3133225.jpg,preprocessed_dataset/2/3133225.npy,2,512,512
3133214.jpg,dataset/2/3133214.jpg,preprocessed_dataset/2/3133214.npy,2,512,512
3133216.jpg,dataset/2/3133216.jpg,preprocessed_dataset/2/3133216.npy,2,512,512
3133231.jpg,dataset/2/3133231.jpg,preprocessed_dataset/2/3133231.npy,2,512,512
3133227.jpg,dataset/2/3133227.jpg,preprocessed_dataset/2/3133227.npy,2,512,512
3133221.jpg,dataset/2/3133221.jpg,preprocessed_dataset/2/3133221.npy,2,512,512
3133218.jpg,dataset/2/3133218.jpg,preprocessed_dataset/2/3133218.npy,2,512,512
3133226.jpg,dataset/2/3133226.jpg,preprocessed_dataset/2/3133226.npy,2,512,512
3133217.jpg,dataset/2/3133217.jpg,preprocessed_dataset/2/3133217.npy,2,512,512
3133220.jpg,dataset/2/3133220.jpg,preprocessed_dataset/2/3133220.npy,2,512,512
3133228.jpg,dataset/2/3133228.jpg,preprocessed_dataset/2/3133228.npy,2,512,512
3133224.jpg,dataset/2/3133224.jpg,preprocessed_dataset/2/3133224.npy,2,512,512
3133213.jpg,dataset/2/3133213.jpg,preprocessed_dataset/2/3133213.npy,2,512,512
3133222.jpg,dataset/2/3133222.jpg,preprocessed_dataset/2/3133222.npy,2,512,512
3133215.jpg,dataset/2/3133215.jpg,preprocessed_dataset/2/3133215.npy,2,512,512
3133223.jpg,dataset/2/3133223.jpg,preprocessed_dataset/2/3133223.npy,2,512,512
3133234.jpg,dataset/2/3133234.jpg,preprocessed_dataset/2/3133234.npy,2,512,512
3133233.jpg,dataset/2/3133233.jpg,preprocessed_dataset/2/3133233.npy,2,512,512
3133230.jpg,dataset/2/3133230.jpg,preprocessed_dataset/2/3133230.npy,2,512,512
3133648.jpg,dataset/14/3133648.jpg,preprocessed_dataset/14/3133648.npy,14,512,512
3133623.jpg,dataset/14/3133623.jpg,preprocessed_dataset/14/3133623.npy,14,512,512
3133627.jpg,dataset/14/3133627.jpg,preprocessed_dataset/14/3133627.npy,14,512,512
3133643.jpg,dataset/14/3133643.jpg,preprocessed_dataset/14/3133643.npy,14,512,512
3133635.jpg,dataset/14/3133635.jpg,preprocessed_dataset/14/3133635.npy,14,512,512
3133624.jpg,dataset/14/3133624.jpg,preprocessed_dataset/14/3133624.npy,14,512,512
3133650.jpg,dataset/14/3133650.jpg,preprocessed_dataset/14/3133650.npy,14,512,512
3133631.jpg,dataset/14/3133631.jpg,preprocessed_dataset/14/3133631.npy,14,512,512
3133614.jpg,dataset/14/3133614.jpg,preprocessed_dataset/14/3133614.npy,14,512,512
3133625.jpg,dataset/14/3133625.jpg,preprocessed_dataset/14/3133625.npy,14,512,512
3133620.jpg,dataset/14/3133620.jpg,preprocessed_dataset/14/3133620.npy,14,512,512
3133638.jpg,dataset/14/3133638.jpg,preprocessed_dataset/14/3133638.npy,14,512,512
3133613.jpg,dataset/14/3133613.jpg,preprocessed_dataset/14/3133613.npy,14,512,512
3133615.jpg,dataset/14/3133615.jpg,preprocessed_dataset/14/3133615.npy,14,512,512
3133636.jpg,dataset/14/3133636.jpg,preprocessed_dataset/14/3133636.npy,14,512,512
3133621.jpg,dataset/14/3133621.jpg,preprocessed_dataset/14/3133621.npy,14,512,512
3133632.jpg,dataset/14/3133632.jpg,preprocessed_dataset/14/3133632.npy,14,512,512
3133637.jpg,dataset/14/3133637.jpg,preprocessed_dataset/14/3133637.npy,14,512,512
3133617.jpg,dataset/14/3133617.jpg,preprocessed_dataset/14/3133617.npy,14,512,512
3133644.jpg,dataset/14/3133644.jpg,preprocessed_dataset/14/3133644.npy,14,512,512
