name,path,preprocessed_path,class,height,width
3133633.jpg,dataset/14/3133633.jpg,preprocessed_dataset/14/3133633.npy,14,512,512
3133618.jpg,dataset/14/3133618.jpg,preprocessed_dataset/14/3133618.npy,14,512,512
3133642.jpg,dataset/14/3133642.jpg,preprocessed_dataset/14/3133642.npy,14,512,512
3133649.jpg,dataset/14/3133649.jpg,preprocessed_dataset/14/3133649.npy,14,512,512
3133651.jpg,dataset/14/3133651.jpg,preprocessed_dataset/14/3133651.npy,14,512,512
3133640.jpg,dataset/14/3133640.jpg,preprocessed_dataset/14/3133640.npy,14,512,512
3133645.jpg,dataset/14/3133645.jpg,preprocessed_dataset/14/3133645.npy,14,512,512
3133616.jpg,dataset/14/3133616.jpg,preprocessed_dataset/14/3133616.npy,14,512,512
3133652.jpg,dataset/14/3133652.jpg,preprocessed_dataset/14/3133652.npy,14,512,512
3133622.jpg,dataset/14/3133622.jpg,preprocessed_dataset/14/3133622.npy,14,512,512
3133629.jpg,dataset/14/3133629.jpg,preprocessed_dataset/14/3133629.npy,14,512,512
3133646.jpg,dataset/14/3133646.jpg,preprocessed_dataset/14/3133646.npy,14,512,512
3133639.jpg,dataset/14/3133639.jpg,preprocessed_dataset/14/3133639.npy,14,512,512
3133634.jpg,dataset/14/3133634.jpg,preprocessed_dataset/14/3133634.npy,14,512,512
3133619.jpg,dataset/14/3133619.jpg,preprocessed_dataset/14/3133619.npy,14,512,512
3133641.jpg,dataset/14/3133641.jpg,preprocessed_dataset/14/3133641.npy,14,512,512
3133626.jpg,dataset/14/3133626.jpg,preprocessed_dataset/14/3133626.npy,14,512,512
3133630.jpg,dataset/14/3133630.jpg,preprocessed_dataset/14/3133630.npy,14,512,512
3133628.jpg,dataset/14/3133628.jpg,preprocessed_dataset/14/3133628.npy,14,512,512
3133647.jpg,dataset/14/3133647.jpg,preprocessed_dataset/14/3133647.npy,14,512,512
3133377.jpg,dataset/6/3133377.jpg,preprocessed_dataset/6/3133377.npy,6,512,512
3133376.jpg,dataset/6/3133376.jpg,preprocessed_dataset/6/3133376.npy,6,512,512
3133385.jpg,dataset/6/3133385.jpg,preprocessed_dataset/6/3133385.npy,6,512,512
3133348.jpg,dataset/6/3133348.jpg,preprocessed_dataset/6/3133348.npy,6,512,512
3133362.jpg,dataset/6/3133362.jpg,preprocessed_dataset/6/3133362.npy,6,512,512
3133349.jpg,dataset/6/3133349.jpg,preprocessed_dataset/6/3133349.npy,6,512,512
3133350.jpg,dataset/6/3133350.jpg,preprocessed_dataset/6/3133350.npy,6,512,512
3133368.jpg,dataset/6/3133368.jpg,preprocessed_dataset/6/3133368.npy,6,512,512
3133354.jpg,dataset/6/3133354.jpg,preprocessed_dataset/6/3133354.npy,6,512,512
3133363.jpg,dataset/6/3133363.jpg,preprocessed_dataset/6/3133363.npy,6,512,512
3133352.jpg,dataset/6/3133352.jpg,preprocessed_dataset/6/3133352.npy,6,512,512
3133356.jpg,dataset/6/3133356.jpg,preprocessed_dataset/6/3133356.npy,6,512,512
3133386.jpg,dataset/6/3133386.jpg,preprocessed_dataset/6/3133386.npy,6,512,512
3133353.jpg,dataset/6/3133353.jpg,preprocessed_dataset/6/3133353.npy,6,512,512
3133346.jpg,dataset/6/3133346.jpg,preprocessed_dataset/6/3133346.npy,6,512,512
3133357.jpg,dataset/6/3133357.jpg,preprocessed_dataset/6/3133357.npy,6,512,512
3133366.jpg,dataset/6/3133366.jpg,preprocessed_dataset/6/3133366.npy,6,512,512
3133364.jpg,dataset/6/3133364.jpg,preprocessed_dataset/6/3133364.npy,6,512,512
3133379.jpg,dataset/6/3133379.jpg,preprocessed_dataset/6/3133379.npy,6,512,512
3133372.jpg,dataset/6/3133372.jpg,preprocessed_dataset/6/3133372.npy,6,512,512
3133360.jpg,dataset/6/3133360.jpg,preprocessed_dataset/6/3133360.npy,6,512,512
3133347.jpg,dataset/6/3133347.jpg,preprocessed_dataset/6/3133347.npy,6,512,512
3133380.jpg,dataset/6/3133380.jpg,preprocessed_dataset/6/3133380.npy,6,512,512
3133378.jpg,dataset/6/3133378.jpg,preprocessed_dataset/6/3133378.npy,6,512,512
3133345.jpg,dataset/6/3133345.jpg,preprocessed_dataset/6/3133345.npy,6,512,512
3133384.jpg,dataset/6/3133384.jpg,preprocessed_dataset/6/3133384.npy,6,512,512
3133358.jpg,dataset/6/3133358.jpg,preprocessed_dataset/6/3133358.npy,6,512,512
3133381.jpg,dataset/6/3133381.jpg,preprocessed_dataset/6/3133381.npy,6,512,512
3133365.jpg,dataset/6/3133365.jpg,preprocessed_dataset/6/3133365.npy,6,512,512
3133351.jpg,dataset/6/3133351.jpg,preprocessed_dataset/6/3133351.npy,6,512,512
3133355.jpg,dataset/6/3133355.jpg,preprocessed_dataset/6/3133355.npy,6,512,512
3133359.jpg,dataset/6/3133359.jpg,preprocessed_dataset/6/3133359.npy,6,512,512
3133383.jpg,dataset/6/3133383.jpg,preprocessed_dataset/6/3133383.npy,6,512,512
3133370.jpg,dataset/6/3133370.jpg,preprocessed_dataset/6/3133370.npy,6,512,512
3133375.jpg,dataset/6/3133375.jpg,preprocessed_dataset/6/3133375.npy,6,512,512
3133374.jpg,dataset/6/3133374.jpg,preprocessed_dataset/6/3133374.npy,6,512,512
3133382.jpg,dataset/6/3133382.jpg,preprocessed_dataset/6/3133382.npy,6,512,512
3133373.jpg,dataset/6/3133373.jpg,preprocessed_dataset/6/3133373.npy,6,512,512
3133369.jpg,dataset/6/3133369.jpg,preprocessed_dataset/6/3133369.npy,6,512,512
3133371.jpg,dataset/6/3133371.jpg,preprocessed_dataset/6/3133371.npy,6,512,512
3133367.jpg,dataset/6/3133367.jpg,preprocessed_dataset/6/3133367.npy,6,512,512
3133361.jpg,dataset/6/3133361.jpg,preprocessed_dataset/6/3133361.npy,6,512,512
3133606.jpg,dataset/13/3133606.jpg,preprocessed_dataset/13/3133606.npy,13,512,512
3133594.jpg,dataset/13/3133594.jpg,preprocessed_dataset/13/3133594.npy,13,512,512
3133609.jpg,dataset/13/3133609.jpg,preprocessed_dataset/13/3133609.npy,13,512,512
3133596.jpg,dataset/13/3133596.jpg,preprocessed_dataset/13/3133596.npy,13,512,512
3133588.jpg,dataset/13/3133588.jpg,preprocessed_dataset/13/3133588.npy,13,512,512
3133586.jpg,dataset/13/3133586.jpg,preprocessed_dataset/13/3133586.npy,13,512,512
3133590.jpg,dataset/13/3133590.jpg,preprocessed_dataset/13/3133590.npy,13,512,512
3133611.jpg,dataset/13/3133611.jpg,preprocessed_dataset/13/3133611.npy,13,512,512
3133607.jpg,dataset/13/3133607.jpg,preprocessed_dataset/13/3133607.npy,13,512,512
3133582.jpg,dataset/13/3133582.jpg,preprocessed_dataset/13/3133582.npy,13,512,512
3133612.jpg,dataset/13/3133612.jpg,preprocessed_dataset/13/3133612.npy,13,512,512
3133585.jpg,dataset/13/3133585.jpg,preprocessed_dataset/13/3133585.npy,13,512,512
3133578.jpg,dataset/13/3133578.jpg,preprocessed_dataset/13/3133578.npy,13,512,512
3133593.jpg,dataset/13/3133593.jpg,preprocessed_dataset/13/3133593.npy,13,512,512
3133597.jpg,dataset/13/3133597.jpg,preprocessed_dataset/13/3133597.npy,13,512,512
3133589.jpg,dataset/13/3133589.jpg,preprocessed_dataset/13/3133589.npy,13,512,512
3133602.jpg,dataset/13/3133602.jpg,preprocessed_dataset/13/3133602.npy,13,512,512
3133604.jpg,dataset/13/3133604.jpg,preprocessed_dataset/13/3133604.npy,13,512,512
3133580.jpg,dataset/13/3133580.jpg,preprocessed_dataset/13/3133580.npy,13,512,512
3133595.jpg,dataset/13/3133595.jpg,preprocessed_dataset/13/3133595.npy,13,512,512
3133603.jpg,dataset/13/3133603.jpg,preprocessed_dataset/13/3133603.npy,13,512,512
3133591.jpg,dataset/13/3133591.jpg,preprocessed_dataset/13/3133591.npy,13,512,512
3133598.jpg,dataset/13/3133598.jpg,preprocessed_dataset/13/3133598.npy,13,512,512
3133610.jpg,dataset/13/3133610.jpg,preprocessed_dataset/13/3133610.npy,13,512,512
3133584.jpg,dataset/13/3133584.jpg,preprocessed_dataset/13/3133584.npy,13,512,512
3133581.jpg,dataset/13/3133581.jpg,preprocessed_dataset/13/3133581.npy,13,512,512
3133605.jpg,dataset/13/3133605.jpg,preprocessed_dataset/13/3133605.npy,13,512,512
3133583.jpg,dataset/13/3133583.jpg,preprocessed_dataset/13/3133583.npy,13,512,512
3133599.jpg,dataset/13/3133599.jpg,preprocessed_dataset/13/3133599.npy,13,512,512
3133600.jpg,dataset/13/3133600.jpg,preprocessed_dataset/13/3133600.npy,13,512,512
3133587.jpg,dataset/13/3133587.jpg,preprocessed_dataset/13/3133587.npy,13,512,512
3133608.jpg,dataset/13/3133608.jpg,preprocessed_dataset/13/3133608.npy,13,512,512
3133579.jpg,dataset/13/3133579.jpg,preprocessed_dataset/13/3133579.npy,13,512,512
3133592.jpg,dataset/13/3133592.jpg,preprocessed_dataset/13/3133592.npy,13,512,512
3133601.jpg,dataset/13/3133601.jpg,preprocessed_dataset/13/3133601.npy,13,512,512
3133410.jpg,dataset/8/3133410.jpg,preprocessed_dataset/8/3133410.npy,8,512,512
3133433.jpg,dataset/8/3133433.jpg,preprocessed_dataset/8/3133433.npy,8,512,512
3133441.jpg,dataset/8/3133441.jpg,preprocessed_dataset/8/3133441.npy,8,512,512
3133416.jpg,dataset/8/3133416.jpg,preprocessed_dataset/8/3133416.npy,8,512,512
3133419.jpg,dataset/8/3133419.jpg,preprocessed_dataset/8/3133419.npy,8,512,512
3133438.jpg,dataset/8/3133438.jpg,preprocessed_dataset/8/3133438.npy,8,512,512
3133423.jpg,dataset/8/3133423.jpg,preprocessed_dataset/8/3133423.npy,8,512,512
3133407.jpg,dataset/8/3133407.jpg,preprocessed_dataset/8/3133407.npy,8,512,512
3133446.jpg,dataset/8/3133446.jpg,preprocessed_dataset/8/3133446.npy,8,512,512
3133417.jpg,dataset/8/3133417.jpg,preprocessed_dataset/8/3133417.npy,8,512,512
3133425.jpg,dataset/8/3133425.jpg,preprocessed_dataset/8/3133425.npy,8,512,512
3133430.jpg,dataset/8/3133430.jpg,preprocessed_dataset/8/3133430.npy,8,512,512
3133449.jpg,dataset/8/3133449.jpg,preprocessed_dataset/8/3133449.npy,8,512,512
3133444.jpg,dataset/8/3133444.jpg,preprocessed_dataset/8/3133444.npy,8,512,512
3133422.jpg,dataset/8/3133422.jpg,preprocessed_dataset/8/3133422.npy,8,512,512
3133442.jpg,dataset/8/3133442.jpg,preprocessed_dataset/8/3133442.npy,8,512,512
3133432.jpg,dataset/8/3133432.jpg,preprocessed_dataset/8/3133432.npy,8,512,512
3133412.jpg,dataset/8/3133412.jpg,preprocessed_dataset/8/3133412.npy,8,512,512
3133448.jpg,dataset/8/3133448.jpg,preprocessed_dataset/8/3133448.npy,8,512,512
3133427.jpg,dataset/8/3133427.jpg,preprocessed_dataset/8/3133427.npy,8,512,512
3133421.jpg,dataset/8/3133421.jpg,preprocessed_dataset/8/3133421.npy,8,512,512
3133431.jpg,dataset/8/3133431.jpg,preprocessed_dataset/8/3133431.npy,8,512,512
3133426.jpg,dataset/8/3133426.jpg,preprocessed_dataset/8/3133426.npy,8,512,512
3133424.jpg,dataset/8/3133424.jpg,preprocessed_dataset/8/3133424.npy,8,512,512
3133420.jpg,dataset/8/3133420.jpg,preprocessed_dataset/8/3133420.npy,8,512,512
3133435.jpg,dataset/8/3133435.jpg,preprocessed_dataset/8/3133435.npy,8,512,512
3133443.jpg,dataset/8/3133443.jpg,preprocessed_dataset/8/3133443.npy,8,512,512
3133450.jpg,dataset/8/3133450.jpg,preprocessed_dataset/8/3133450.npy,8,512,512
3133439.jpg,dataset/8/3133439.jpg,preprocessed_dataset/8/3133439.npy,8,512,512
3133413.jpg,dataset/8/3133413.jpg,preprocessed_dataset/8/3133413.npy,8,512,512
3133415.jpg,dataset/8/3133415.jpg,preprocessed_dataset/8/3133415.npy,8,512,512
3133436.jpg,dataset/8/3133436.jpg,preprocessed_dataset/8/3133436.npy,8,512,512
3133409.jpg,dataset/8/3133409.jpg,preprocessed_dataset/8/3133409.npy,8,512,512
3133451.jpg,dataset/8/3133451.jpg,preprocessed_dataset/8/3133451.npy,8,512,512
3133418.jpg,dataset/8/3133418.jpg,preprocessed_dataset/8/3133418.npy,8,512,512
3133445.jpg,dataset/8/3133445.jpg,preprocessed_dataset/8/3133445.npy,8,512,512
3133440.jpg,dataset/8/3133440.jpg,preprocessed_dataset/8/3133440.npy,8,512,512
3133434.jpg,dataset/8/3133434.jpg,preprocessed_dataset/8/3133434.npy,8,512,512
3133408.jpg,dataset/8/3133408.jpg,preprocessed_dataset/8/3133408.npy,8,512,512
3133447.jpg,dataset/8/3133447.jpg,preprocessed_dataset/8/3133447.npy,8,512,512
3133428.jpg,dataset/8/3133428.jpg,preprocessed_dataset/8/3133428.npy,8,512,512
3133437.jpg,dataset/8/3133437.jpg,preprocessed_dataset/8/3133437.npy,8,512,512
3133414.jpg,dataset/8/3133414.jpg,preprocessed_dataset/8/3133414.npy,8,512,512
3133429.jpg,dataset/8/3133429.jpg,preprocessed_dataset/8/3133429.npy,8,512,512
3133411.jpg,dataset/8/3133411.jpg,preprocessed_dataset/8/3133411.npy,8,512,512
3133709.jpg,dataset/16/3133709.jpg,preprocessed_dataset/16/3133709.npy,16,512,512
3133728.jpg,dataset/16/3133728.jpg,preprocessed_dataset/16/3133728.npy,16,512,512
3133708.jpg,dataset/16/3133708.jpg,preprocessed_dataset/16/3133708.npy,16,512,512
3133725.jpg,dataset/16/3133725.jpg,preprocessed_dataset/16/3133725.npy,16,512,512
3133705.jpg,dataset/16/3133705.jpg,preprocessed_dataset/16/3133705.npy,16,512,512
3133714.jpg,dataset/16/3133714.jpg,preprocessed_dataset/16/3133714.npy,16,512,512
3133703.jpg,dataset/16/3133703.jpg,preprocessed_dataset/16/3133703.npy,16,512,512
3133713.jpg,dataset/16/3133713.jpg,preprocessed_dataset/16/3133713.npy,16,512,512
3133712.jpg,dataset/16/3133712.jpg,preprocessed_dataset/16/3133712.npy,16,512,512
3133710.jpg,dataset/16/3133710.jpg,preprocessed_dataset/16/3133710.npy,16,512,512
3133736.jpg,dataset/16/3133736.jpg,preprocessed_dataset/16/3133736.npy,16,512,512
3133704.jpg,dataset/16/3133704.jpg,preprocessed_dataset/16/3133704.npy,16,512,512
3133735.jpg,dataset/16/3133735.jpg,preprocessed_dataset/16/3133735.npy,16,512,512
3133707.jpg,dataset/16/3133707.jpg,preprocessed_dataset/16/3133707.npy,16,512,512
3133724.jpg,dataset/16/3133724.jpg,preprocessed_dataset/16/3133724.npy,16,512,512
3133715.jpg,dataset/16/3133715.jpg,preprocessed_dataset/16/3133715.npy,16,512,512
3133727.jpg,dataset/16/3133727.jpg,preprocessed_dataset/16/3133727.npy,16,512,512
3133722.jpg,dataset/16/3133722.jpg,preprocessed_dataset/16/3133722.npy,16,512,512
3133723.jpg,dataset/16/3133723.jpg,preprocessed_dataset/16/3133723.npy,16,512,512
3133719.jpg,dataset/16/3133719.jpg,preprocessed_dataset/16/3133719.npy,16,512,512
3133711.jpg,dataset/16/3133711.jpg,preprocessed_dataset/16/3133711.npy,16,512,512
3133718.jpg,dataset/16/3133718.jpg,preprocessed_dataset/16/3133718.npy,16,512,512
3133731.jpg,dataset/16/3133731.jpg,preprocessed_dataset/16/3133731.npy,16,512,512
3133717.jpg,dataset/16/3133717.jpg,preprocessed_dataset/16/3133717.npy,16,512,512
3133729.jpg,dataset/16/3133729.jpg,preprocessed_dataset/16/3133729.npy,16,512,512
3133716.jpg,dataset/16/3133716.jpg,preprocessed_dataset/16/3133716.npy,16,512,512
3133733.jpg,dataset/16/3133733.jpg,preprocessed_dataset/16/3133733.npy,16,512,512
3133720.jpg,dataset/16/3133720.jpg,preprocessed_dataset/16/3133720.npy,16,512,512
3133730.jpg,dataset/16/3133730.jpg,preprocessed_dataset/16/3133730.npy,16,512,512
3133734.jpg,dataset/16/3133734.jpg,preprocessed_dataset/16/3133734.npy,16,512,512
3133706.jpg,dataset/16/3133706.jpg,preprocessed_dataset/16/3133706.npy,16,512,512
3133732.jpg,dataset/16/3133732.jpg,preprocessed_dataset/16/3133732.npy,16,512,512
3133737.jpg,dataset/16/3133737.jpg,preprocessed_dataset/16/3133737.npy,16,512,512
3133721.jpg,dataset/16/3133721.jpg,preprocessed_dataset/16/3133721.npy,16,512,512
3133726.jpg,dataset/16/3133726.jpg,preprocessed_dataset/16/3133726.npy,16,512,512
3133306.jpg,dataset/5/3133306.jpg,preprocessed_dataset/5/3133306.npy,5,512,512
3133337.jpg,dataset/5/3133337.jpg,preprocessed_dataset/5/3133337.npy,5,512,512
3133324.jpg,dataset/5/3133324.jpg,preprocessed_dataset/5/3133324.npy,5,512,512
3133321.jpg,dataset/5/3133321.jpg,preprocessed_dataset/5/3133321.npy,5,512,512
3133340.jpg,dataset/5/3133340.jpg,preprocessed_dataset/5/3133340.npy,5,512,512
3133319.jpg,dataset/5/3133319.jpg,preprocessed_dataset/5/3133319.npy,5,512,512
3133314.jpg,dataset/5/3133314.jpg,preprocessed_dataset/5/3133314.npy,5,512,512
3133313.jpg,dataset/5/3133313.jpg,preprocessed_dataset/5/3133313.npy,5,512,512
3133309.jpg,dataset/5/3133309.jpg,preprocessed_dataset/5/3133309.npy,5,512,512
3133323.jpg,dataset/5/3133323.jpg,preprocessed_dataset/5/3133323.npy,5,512,512
3133295.jpg,dataset/5/3133295.jpg,preprocessed_dataset/5/3133295.npy,5,512,512
3133336.jpg,dataset/5/3133336.jpg,preprocessed_dataset/5/3133336.npy,5,512,512
3133330.jpg,dataset/5/3133330.jpg,preprocessed_dataset/5/3133330.npy,5,512,512
3133310.jpg,dataset/5/3133310.jpg,preprocessed_dataset/5/3133310.npy,5,512,512
3133334.jpg,dataset/5/3133334.jpg,preprocessed_dataset/5/3133334.npy,5,512,512
3133327.jpg,dataset/5/3133327.jpg,preprocessed_dataset/5/3133327.npy,5,512,512
3133325.jpg,dataset/5/3133325.jpg,preprocessed_dataset/5/3133325.npy,5,512,512
3133329.jpg,dataset/5/3133329.jpg,preprocessed_dataset/5/3133329.npy,5,512,512
3133316.jpg,dataset/5/3133316.jpg,preprocessed_dataset/5/3133316.npy,5,512,512
3133301.jpg,dataset/5/3133301.jpg,preprocessed_dataset/5/3133301.npy,5,512,512
3133318.jpg,dataset/5/3133318.jpg,preprocessed_dataset/5/3133318.npy,5,512,512
3133298.jpg,dataset/5/3133298.jpg,preprocessed_dataset/5/3133298.npy,5,512,512
3133326.jpg,dataset/5/3133326.jpg,preprocessed_dataset/5/3133326.npy,5,512,512
3133297.jpg,dataset/5/3133297.jpg,preprocessed_dataset/5/3133297.npy,5,512,512
3133332.jpg,dataset/5/3133332.jpg,preprocessed_dataset/5/3133332.npy,5,512,512
3133302.jpg,dataset/5/3133302.jpg,preprocessed_dataset/5/3133302.npy,5,512,512
3133299.jpg,dataset/5/3133299.jpg,preprocessed_dataset/5/3133299.npy,5,512,512
3133331.jpg,dataset/5/3133331.jpg,preprocessed_dataset/5/3133331.npy,5,512,512
3133303.jpg,dataset/5/3133303.jpg,preprocessed_dataset/5/3133303.npy,5,512,512
3133333.jpg,dataset/5/3133333.jpg,preprocessed_dataset/5/3133333.npy,5,512,512
3133311.jpg,dataset/5/3133311.jpg,preprocessed_dataset/5/3133311.npy,5,512,512
3133339.jpg,dataset/5/3133339.jpg,preprocessed_dataset/5/3133339.npy,5,512,512
3133305.jpg,dataset/5/3133305.jpg,preprocessed_dataset/5/3133305.npy,5,512,512
3133317.jpg,dataset/5/3133317.jpg,preprocessed_dataset/5/3133317.npy,5,512,512
3133307.jpg,dataset/5/3133307.jpg,preprocessed_dataset/5/3133307.npy,5,512,512
3133335.jpg,dataset/5/3133335.jpg,preprocessed_dataset/5/3133335.npy,5,512,512
3133300.jpg,dataset/5/3133300.jpg,preprocessed_dataset/5/3133300.npy,5,512,512
3133320.jpg,dataset/5/3133320.jpg,preprocessed_dataset/5/3133320.npy,5,512,512
3133322.jpg,dataset/5/3133322.jpg,preprocessed_dataset/5/3133322.npy,5,512,512
3133341.jpg,dataset/5/3133341.jpg,preprocessed_dataset/5/3133341.npy,5,512,512
3133308.jpg,dataset/5/3133308.jpg,preprocessed_dataset/5/3133308.npy,5,512,512
3133338.jpg,dataset/5/3133338.jpg,preprocessed_dataset/5/3133338.npy,5,512,512
3133328.jpg,dataset/5/3133328.jpg,preprocessed_dataset/5/3133328.npy,5,512,512
3133315.jpg,dataset/5/3133315.jpg,preprocessed_dataset/5/3133315.npy,5,512,512
3133312.jpg,dataset/5/3133312.jpg,preprocessed_dataset/5/3133312.npy,5,512,512
3133344.jpg,dataset/5/3133344.jpg,preprocessed_dataset/5/3133344.npy,5,512,512
3133304.jpg,dataset/5/3133304.jpg,preprocessed_dataset/5/3133304.npy,5,512,512
3133296.jpg,dataset/5/3133296.jpg,preprocessed_dataset/5/3133296.npy,5,512,512
3133342.jpg,dataset/5/3133342.jpg,preprocessed_dataset/5/3133342.npy,5,512,512
3133343.jpg,dataset/5/3133343.jpg,preprocessed_dataset/5/3133343.npy,5,512,512
